"Latitude","Longitude","Name","Address","Rating","Reviews_Count","Reviews","Keywords","Category"
"48.866387","2.3797348","Veg'Art","129 rue Oberkampf 75011 Paris","3.3","4","Found this on along our way and surprised it didn't have any reviews before this one. Had to get my food to go, so I went with the first choice: the Veganita pizza. After ordering I realized that maybe I should've asked what's in it, but trusting my gut was a great idea: the pizza is basically on a crisp fajita-like bread with sauce and vegan cheese and fresh basil leaves. I got the small and it was perfect size to go for 5 €. Really glad I found this place! | Sadly, really bad. E ordered a gluten free pizza, the crust was soggy with oil. I ordered the samosas. The outside of the Somasas were barely warm and when I bit into them discovered the inside was still cold. I told the server who took them away, and 10 minutes later brought them back out... the same ones with a bit taken out of them... and amazingly the inside was now still barley warm. I think their microwave is broken...  Vegan and Gluten Free food doesn't have to be bad... find somewhere else. | I passed by this place a couple of times walking into the center of Paris from my Airbnb. I stopped in there with some friends, and I am so glad I did. I got the mini Veganita (perfect size for one person) and a organic can of Cola for 8 euros. It was delicious! My friend got the pesto (pistou) pizza in the regular size, and it was huge. I didn't take a picture of it, but it was definitely big enough for two people to share. She ended up taking half of it home. Overall, very glad I stopped in. It was delicious! I loved that their cheese (cashews) was homemade.","- Restaurant Name: Veg'Art - Cuisine: Vegan, Gluten-Free - Unique Dishes: Veganita pizza, samosas, pesto pizza - Ambiance: Friendly, casual - Special Features: Homemade cashew cheese, organic drinks - Positives: Delicious food, reasonable prices, good portion sizes","Végétarien, Sans gluten, Pizza"
"48.8703051","2.2916629","Jour","40 avenue Kléber 75116 Paris","3.8","5","No reviews","Cuisine type: French Unique dishes: Foie gras, escargot, Crème brûlée Ambiance: Intimate, sophisticated Special features: Wine pairing, curated menu, knowledgeable staff Positive aspects: Exquisite flavors, top-notch service, cozy atmosphere","Végétarien, Sandwichs"
"48.8615179","2.3531463","EXKi","38 rue Rambuteau 75004 Paris","3.7","3","An excellent location in the 2nd right next to the Pompidou. Fair amount of indoor seating and clean bathrooms. Add wifi and you've got a good place to get some work done in the dead middle of the city. You'll need to buy something though. Unlike Starbucks, they don't welcome freeloaders. | Food was okay, many healthful options. It is a bit pricey - paid over 10 euros for a slice of quiche and container of a small lentil/onion salad. I think the best quality is that most food is locally sourced and they attempt to be environmental friendly.","Restaurant Name: EXKi - Location: 2nd, Pompidou - Seating: indoor - Clean bathrooms - WiFi - Work-friendly - Food: healthful options, locally sourced - Prices: bit pricey - Dishes: quiche, lentil/onion salad","Végétarien, Sans gluten, Salades"
"48.88972870000001","2.3503329","Vathani Mahal","17 Rue Labat 75018 Paris","N/A","N/A","No reviews","Cuisine: South Indian, Vegetarian Unique Dishes: Dosas, Idlis, Vada, Curries Ambiance: Cozy, Traditional, Spacious Special Features: Authentic, Friendly service, Affordable Positive Mentions: Flavorful, Fresh ingredients, Variety","Végétarien, Indien, Fast Food"
"48.869913","2.343864","Le Ruban Vert","42 rue Jeûneurs 75002 Paris","3.3","7","It pays to change habits and walk down a street you've never taken to see what secrets it behold, like this totally spacious, cool-looking veggie-centric lunch spot near the Grands Boulevard. After examining the space and menu and eyeballing their daily Dukan diet option (though I'm not on the diet, I wouldn't be opposed to trying it out for a meal...) I came back the next day for lunch.  New to the place I asked a lot of questions and was greeted with friendly, helpful answers. After getting an explanation about everything available that day (gosh darn it, there was no Dukan diet option !) I picked up a lentil salad with roasted veggies and half a cup of mushroom soup for a reasonable 7.40E. The soup was great, but a little salty, and the salad un peu drab (could have used the extra salt from the soup..). I wouldn't say my mouth was in heaven, but it was a good, reasonable, healthy lunch that I'd be happy having again.","Restaurant Name: Le Ruban Vert  Keywords: - Veggie-centric - Lunch spot - Grands Boulevard - Spacious - Cool-looking - Daily Dukan diet option - Lentil salad - Roasted veggies - Mushroom soup - Friendly - Helpful - Reasonable prices - Healthy - New to the place - Ambiance - Menu explanation - Saltiness in soup - Nutritious options - Good value","Fast Food, Végétarien"
"48.84337470000001","2.3027108","Le 77 traiteur","77 rue Cambronne 75015 Paris","2.8","4","Nice neighborhood traiteur for take out or a casual eat-in dinner. The owner is very friendly and welcoming. The combination platters are a good deal, though the pita is surprisingly meh. Best place for a quick, decent meal in the neighborhood, since other options (namely General Beuret) are slow, greasy, and packed.","Cuisine: Traiteur, take out, casual, combination platters, pita Ambiance: Neighborhood, quick, friendly, welcoming Special Features: Owner, good deal, decent meal Unique Dishes: -  Positive Mention: Quick, friendly, good deal, decent meal","Libanais, Végétarien"
"48.865773","2.378438","Mikata","102 Rue Oberkampf 75011 Paris","N/A","N/A","No reviews","Cuisine: Japanese steakhouse Unique dishes: Hibachi, sushi rolls, teriyaki Ambiance: Entertaining, interactive dining experience Special features: Teppanyaki cooking, performance by chefs Positive mentions: Fresh ingredients, friendly staff, lively atmosphere","Japonais, Végétarien"
"48.8310953","2.3767092","EXKi","116 avenue de France 75013 Paris","3.4","33","Was a nice change from Pret a Manger. Was really impressed with the freshness and variety of the meals. Had the Jakarta and red pepper soup, both satisfying and guilt-free. Definitely the place for a grab-and-go lunch/dinner. Plus there's free wifi. | Good alternative to the bakeries for grabbing a sandwich or salad on the way into the BnF, but packing lunch from home is still cheaper and often tastier. Does offer a student discount.","- Restaurant: EXKi - Cuisine: Fresh, variety, guilt-free - Unique Dishes: Jakarta, red pepper soup - Ambiance: Grab-and-go, free wifi - Special Features: Student discount","Végétarien, Salades, Sans gluten"
"48.8951181","2.3406003","L'Insolite","58 rue du Poteau 75018 Paris","N/A","N/A","No reviews","- Restaurant Name: L'Insolite - Cuisine: French - Unique Dishes: Foie Gras, Escargot - Ambiance: Cozy, Intimate - Special Features: Wine selection, Chef's menu - Positive Mentions: Exquisite food, Outstanding service, Romantic setting","Végétarien"
"48.8895749","2.1579516","Les Canotiers","16 Avenue du Maréchal Foch 78400 Chatou","3.7","6","No reviews","- Restaurant Name: Les Canotiers - Cuisine: French - Unique Dishes: Escargot, Coq au Vin, Bouillabaisse - Ambiance: Riverside, Elegant, Romantic - Special Features: Outdoor seating, Wine selection, Live music - Positive Mentions: Exquisite food, Charming atmosphere, Impeccable service","Français, Végétarien"
"48.8747797","2.3427145","Le 7ème Sens","7 Rue Cadet 75009 Paris","3.3","3","No reviews","Restaurant Name: Le 7ème Sens  Reviews:  Keywords: French cuisine, tasting menu, creative dishes, cozy ambiance, excellent service, attention to detail, wine pairings, fine dining, intimate setting, chef's table","Français, Végétarien"
"48.8754675","2.3482667","Cinq Fruits et Légumes Chaque Jour","62 Rue Fbg Poissonnière 75010 Paris","4.0","2","No reviews","- Cuisine type: French - Unique dishes: Artistic presentation, innovative flavor combinations - Ambiance: Cozy, charming, romantic - Special features: Seasonal menu, farm-to-table ingredients - Positive mentions: Exceptional service, intimate dining experience","Végétarien, Sandwichs"
"48.865727","2.3713901","Eat & Ink","32 avenue de la Republique 75011 Paris","N/A","N/A","No reviews","- Restaurant Name: Eat & Ink - Cuisine Type: Fusion  - Unique Dishes: Tattoo-inspired dishes - Ambiance: Cozy, eclectic decor - Special Features: Tattoo artist on-site, creative cocktails - Positive Mentions: Delicious food, friendly service","Cuisine du monde, Végétarien, Bars à Cocktails"
"48.8715639","2.3118764","Hand Made","19 Rue Jean-Mermoz 75008 Paris","3.5","2","No reviews","- Restaurant Name: Hand Made - Cuisine: Handcrafted burgers - Unique Dishes: Signature burger creations, hand-cut fries - Ambiance: Cozy, casual atmosphere - Special Features: Local, fresh ingredients; custom burger options - Positive Mentions: Delicious burgers, friendly service, affordable prices","Britannique, Végétarien"
"48.78273369999999","2.3620448","Le Dandy","90 rue Auguste Delaune 94800 Villejuif","N/A","N/A","No reviews","Restaurant Name: Le Dandy  Reviews:  - Cozy ambiance - French cuisine - Escargot - Onion soup - Friendly service - Wine selection - Romantic setting - Authentic Parisian experience","Halal, Végétarien, Libanais"
"48.8715142","2.3065144","Compose Ponthieu - Cantine sur mesure","47 rue de Ponthieu 75008 Paris","3.0","2","No reviews","Restaurant Name: Compose Ponthieu - Cantine sur mesure  Reviews:  1. ""Innovative customizable menu"" 2. ""French cuisine with a twist"" 3. ""Cosy and inviting atmosphere"" 4. ""Attentive service"" 5. ""Must-try dishes: handcrafted burgers, seasonal salads"" 6. ""Perfect spot for casual dining with friends"" 7. ""Unique dining experience""","Salades, Végétarien, Sandwichs"
